id,side,lots,initial_balance,account_balance_after,open_time,close_time,entry_price,exit_price,sl_first,sl_last,sl_mod_count,tp_first,tp_last,tp_mod_count,sl_reason,tp_reason,be_applied,be_price,be_trigger_pips,be_offset_pips,trailing_sl_distance,near_tp_buffer_pips,tp_extension_pips,highest_price,lowest_price,slippage_open_pips,slippage_close_pips,commission,swap,gross_pnl,net_pnl,exit_reason,strategy_id,magic_number
53,sell,0.6875,3311.699445154131,3218.7681061671765,2021-05-12 15:55:00+00:00,2021-05-12 16:06:00+00:00,1.2136268904893595,1.2149086190564424,1.2148268904893595,1.2148268904893595,0,1.2088268904893595,1.2088268904893595,0,,,False,,,0.0,,,,1.21523,1.21257,-0.33109510640727535,0.6172856708297481,4.8125,0.0,-88.11883898695444,-92.93133898695444,Stop Loss,RSI_X,3301
54,buy,0.67,3218.7681061671765,3129.264808323381,2021-05-12 16:31:00+00:00,2021-05-12 17:02:00+00:00,1.210159300496676,1.2088934303796044,1.2089593004966759,1.2089593004966759,0,1.2149593004966759,1.2149593004966759,0,,,False,,,0.0,,,,1.21105,1.20858,0.99300496676058,-0.45870117071578065,4.69,0.0,-84.81329784379565,-89.50329784379565,Stop Loss,RSI_X,3301
55,buy,0.65,3129.264808323381,3163.081247435056,2021-05-12 23:38:00+00:00,2021-05-13 06:32:00+00:00,1.2071431273144257,1.2076344802238361,1.2059431273144257,1.20769,8,1.2119431273144257,1.2119431273144257,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.20889,1.20673,0.6312731442581487,-0.3551977616389479,4.55,-6.428500000000001,31.93793911167475,33.816439111674754,trailing_sl,RSI_X,3301
56,buy,0.6575,3163.081247435056,3261.952965384687,2021-05-13 06:38:00+00:00,2021-05-13 10:44:00+00:00,1.2077677172212187,1.2093414695854716,1.2065677172212186,1.20942,17,1.2125677172212186,1.2125677172212186,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.21062,1.20718,0.9771722121865167,-0.5853041452841268,4.6025,0.0,103.47421794963114,98.87171794963113,trailing_sl,RSI_X,3301
57,buy,0.6775,3261.952965384687,3172.1684318031225,2021-05-13 11:01:00+00:00,2021-05-13 11:42:00+00:00,1.2087821331339064,1.2075269001659128,1.2075821331339063,1.2075821331339063,0,1.2135821331339063,1.2135821331339063,0,,,False,,,0.0,,,,1.20944,1.20747,0.3213313390637573,-0.3523296799357034,4.7425,0.0,-85.04203358156431,-89.78453358156432,Stop Loss,RSI_X,3301
58,buy,0.66,3172.1684318031225,3244.6798091578707,2021-05-13 11:58:00+00:00,2021-05-13 15:30:00+00:00,1.2061352117104724,1.2073038689431201,1.2049352117104724,1.20738,9,1.2109352117104724,1.2109352117104724,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.20858,1.20562,0.35211710472493607,-0.5613105687984898,4.62,0.0,77.13137735474795,72.51137735474795,trailing_sl,RSI_X,3301
59,sell,0.675,3244.6798091578707,3154.9708261322453,2021-05-13 15:33:00+00:00,2021-05-13 16:58:00+00:00,1.2085270835017687,1.2097861054725187,1.2097270835017688,1.2097270835017688,0,1.2037270835017688,1.2037270835017688,0,,,False,,,0.0,,,,1.20977,1.20777,-0.4291649823140453,0.3902197075000835,4.7250000000000005,0.0,-84.98398302562549,-89.70898302562549,Stop Loss,RSI_X,3301
60,sell,0.655,3154.9708261322453,3281.055264355215,2021-05-13 17:01:00+00:00,2021-05-13 19:10:00+00:00,1.2097034582926467,1.2077085050373342,1.2109034582926468,1.2076300000000002,19,1.2049034582926468,1.2049034582926468,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.21,1.2064300000000001,-0.46541707353409123,0.5850503733406676,4.585,0.0,130.66943822296975,126.08443822296975,trailing_sl,RSI_X,3301
61,sell,0.6825,3281.055264355215,3189.3144752826856,2021-05-13 19:14:00+00:00,2021-05-13 19:48:00+00:00,1.2077450741102431,1.2090192614959212,1.2089450741102432,1.2089450741102432,0,1.2029450741102432,1.2029450741102432,0,,,False,,,0.0,,,,1.209,1.20774,-0.34925889756953765,0.541873856780839,4.7775,0.0,-86.96328907252915,-91.74078907252915,Stop Loss,RSI_X,3301
62,sell,0.6625,3189.3144752826856,3259.0766929779033,2021-05-13 19:51:00+00:00,2021-05-13 21:35:00+00:00,1.2086196642995746,1.2074966496928543,1.2098196642995747,1.2074200000000002,14,1.2038196642995747,1.2038196642995747,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.20904,1.20622,-0.40335700425497834,0.5664969285423815,4.6375,0.0,74.39971769521742,69.76221769521742,trailing_sl,RSI_X,3301
